/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_031.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_031.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_031.jpg,0,1,0,30.18878
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_110.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_110.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_110.jpg,0,1,0,30.19008
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_180.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_180.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_180.jpg,0,1,0,30.19023
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_248.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_248.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_248.jpg,0,1,0,30.19034
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_318.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_318.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_318.jpg,0,1,0,30.19045
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_388.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_388.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_388.jpg,0,1,0,30.19044
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_456.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_456.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_456.jpg,0,1,0,30.19032
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_527.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_527.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_527.jpg,0,1,0,30.19028
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_597.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_597.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_597.jpg,0,1,0,30.19031
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_668.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_668.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_668.jpg,-0.15,1,0,30.18417
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_739.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_739.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_739.jpg,-0.35,1,0,30.16339
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_807.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_807.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_807.jpg,-0.2636792,1,0,30.18452
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_875.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_875.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_875.jpg,-0.09295214,1,0,30.19152
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_10_944.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_10_944.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_10_944.jpg,0,1,0,30.18901
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_012.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_012.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_012.jpg,0,1,0,30.19038
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_082.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_082.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_082.jpg,0,1,0,30.19031
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_150.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_150.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_150.jpg,0,1,0,30.1903
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_221.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_221.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_221.jpg,0,1,0,30.19044
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_290.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_290.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_290.jpg,0,1,0,30.19034
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_360.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_360.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_360.jpg,0,1,0,30.19027
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_431.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_431.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_431.jpg,0,1,0,30.1903
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_498.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_498.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_498.jpg,0,1,0,30.19029
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_566.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_566.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_566.jpg,0,1,0,30.19031
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_634.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_634.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_634.jpg,0,1,0,30.19026
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_723.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_723.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_723.jpg,0,1,0,30.19033
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_874.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_874.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_874.jpg,-0.25,1,0,30.17476
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_11_950.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_11_950.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_11_950.jpg,-0.45,1,0,30.15123
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_019.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_019.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_019.jpg,-0.2937509,1,0,30.18781
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_095.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_095.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_095.jpg,-0.06421781,1,0,30.19014
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_163.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_163.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_163.jpg,0,1,0,30.18796
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_233.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_233.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_233.jpg,0,1,0,30.1897
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_300.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_300.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_300.jpg,0,1,0,30.19029
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_369.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_369.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_369.jpg,0,1,0,30.19011
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_447.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_447.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_447.jpg,0,1,0,30.19014
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_519.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_519.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_519.jpg,0,1,0,30.19026
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_601.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_601.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_601.jpg,0,1,0,30.18996
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_672.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_672.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_672.jpg,0.15,1,0,30.18414
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_741.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_741.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_741.jpg,0.3596701,1,0,30.16228
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_813.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_813.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_813.jpg,0.179718,1,0,30.18857
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_891.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_891.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_891.jpg,0,1,0,30.18588
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_12_964.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_12_964.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_12_964.jpg,0,1,0,30.19044
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_042.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_042.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_042.jpg,-0.2,1,0,30.17471
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_110.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_110.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_110.jpg,-0.325125,1,0,30.16234
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_194.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_194.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_194.jpg,-0.05723101,1,0,30.19118
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_265.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_265.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_265.jpg,0,1,0,30.18946
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_334.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_334.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_334.jpg,0,1,0,30.18971
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_402.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_402.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_402.jpg,0,1,0,30.19017
/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/center_2018_01_05_18_28_13_471.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/left_2018_01_05_18_28_13_471.jpg,/Users/ramseytw/projects/udacity/CarND/CarND-Behavioral-Cloning-P3/data2/IMG/right_2018_01_05_18_28_13_471.jpg,-0.05,1,0,30.18994
